slope,precipitation,elevation,soil_type,rainfall,landslide
10,195.84,13,1,248.92,1
12,69.12,65,2,100.6,1
14.87,117.86,53,1,77.98,0
18,195.84,133,3,248.92,1
12.456,33.6,63,4,20,0
11.2,24.2,84,5,10,0
20.45,195.84,97,1,248.92,1
18,10.9,94,1,30,1
12.33,195.84,98,3,248.92,1
13,0,76,2,5,0
14.89,0,80,4,0,0
15.67,195.84,76,2,248.92,1
12,10,65,1,7,0
14.87,7.2,53,2,22,0
10,22.4,13,1,34,1
22.89,195.84,92,2,248.92,1
13.55,195.84,65,1,248.92,1
18,50,133,3,40.9,1
20.45,10.3,97,4,23.89,0
12.33,30,98,5,50,0
14.89,195.84,80,1,248.92,1
12.44,195.84,80,1,248.92,1
20.99,195.84,94,3,88,0
22.89,11.9,92,2,0,0
13.55,16.3,65,4,11,0
10.44,195.84,63,2,248.92,1
23.77,117.8,84,1,77.98,1
10,195.84,94,1,248.92,1
30,117.8,85,2,77.98,0
22.456,117.8,62,1,77.98,1
11.689,195.84,97,3,248.92,1
20.478,117.8,93,4,77.98,0
12.2,10,83,5,33,0
23.4,22.98,18,1,15,0
14.6,23.65,14,1,40,0
10.231,117.8,73,3,77.98,1
25,134.5,74,2,70.3,0
14.73,123.7,61,4,81.5,1
18,14.36,15,2,0,0
22.85,44,25,1,50,0
12.34,100,45,2,80,1
10,145.6,37,1,82.8,0
11.3,126,44,2,85,1
20.11,111,28,1,218.95,1
21.4,34,62,3,23.83,0
9.66,11.6,44,4,14.89,0
11.45,32,87,5,22,0
10.2,111,25,1,109.2,1
12,124,15,1,100.6,1
8.1,12,85,3,44.59,0
14.2,32.6,62,2,0,0
13.7,23.7,97,4,12.29,0
11.6,0,93,2,5,0
16,121.4,14,1,132.45,1
17.2,121.3,18,1,187.5,1
9.12,23.1,73,2,70,0
10.22,34,74,1,57.89,0
11.43,12.8,61,3,45.23,0
8.23,14.9,45,4,10.48,0
11,22.9,37,5,55.88,0
16.3,116,83,1,170.4,1
18,350,32.8,1,124,1
18,240.5,32.8,3,134,1
18,130,32.8,2,101,1
12,11.11,36.08,4,20.367,0
32,33.33,82.02,2,13,0
15,150,16.4,1,123,1
15,156,19.4,2,101,1
32,0,82.02,1,21.96,0
30,12.89,72.17,2,14,0
23,135.6,78.74,1,64,1
23,111,78.74,3,83.8,1
18,0,32.8,4,10,0
15,14.45,16.4,5,33,0
12,0,36.08,1,45.98,0
32,135.6,45.93,1,64,1
32,115.7,65.61,3,142,1
32,125.4,65.61,2,100,1
15,23.87,19.4,4,44.32,0
18,11.34,32.8,2,10.23,0
23,124,32.8,1,113,1
20,111,98.42,1,142,1
34,232,65.61,2,124,1
34,232,65.61,1,134,1
23,11.34,78.4,3,0,0
32,23.65,45.93,4,34,0
32,11.8,65.61,5,23,0
30,138.9,72.17,1,142,1
32,178.9,82.02,1,101,1
32,189,82.02,3,134,1
12,136.7,36.08,2,101,1
20,21,98.42,4,20,0
30,34.8,65.61,2,32,0
34,0,92,1,0,0
32,0,80,2,24,0
30,145.8,65.61,1,101,1
48,165.8,98.42,2,209,1
34,167.8,114.82,1,209,1
30,13,65.61,3,11,0
48,5.5,98.42,4,0,0
34,2.7,114.82,5,13.4,0
32,350,131.23,1,209,1
32,12.4,131.23,1,29,0
34,500,32.8,3,134,1
40,248,98.4,2,112,1
23,348,98.8,4,77,1
23.92,229.2,65.61,2,146.3,1
20.46,229.2,88.58,1,146.3,1
34,229.2,88.58,1,146.3,1
20,229.2,59.05,2,146.3,1
25,229.2,55.77,1,146.3,1
34,0,144.35,3,26.3,0
23,3.3,52.49,4,24.5,0
34,11.4,167.32,5,13.5,0
23,134.5,52.4,1,88,1
25,80.5,167.32,1,218.95,1
27.89,12.83,223.09,3,34,0
25.67,23.5,131.23,2,35,0
34,154.3,144.35,4,72.39,1
23.92,11.34,65.61,2,34,0
20.46,22.55,88.58,1,12,0
30,134.6,177.16,2,77,1
35,125.6,164.04,1,89.75,1
31,1.2,91.86,2,12,0
27.89,178.7,223.09,1,85,1
25.67,154.6,131.23,3,86.23,1
30,23.8,180.44,4,24,0
15,11.3,147.63,5,13,0
31,156.4,91.86,1,101,1
30,134.5,180.44,1,106,1
15,124,147.63,3,89,1
13.46,13.6,78.74,2,40,0
10.27,23.7,160.76,4,35,0
17.69,80.5,167.32,2,218.95,1
17,23.1,59.05,1,25,0
20.49,80.5,164.04,1,218.95,1
12,80.5,167.32,2,218.95,1
8.66,22.4,52.49,1,44.32,0
18.88,17,144.35,3,23,0
13.46,80.5,78.74,4,218.95,1
10.27,80.5,160.76,5,218.95,1
17.69,34,167.32,1,13,0
17,80.5,59.05,1,218.95,1
20.49,0,164.04,3,35,0
12,0,167.32,2,0,0
8.66,80.5,52.49,4,218.95,1
18.88,80.5,144.35,2,218.95,1
